Expiry,1Y,2Y,3Y,4Y,5Y,7Y,10Y,15Y,20Y,25Y,30Y
1M,92.469999999999999,110.09,109.8627756350336,106.34838459945472,103.63,99.695663865871225,95.069999999999993,90.067469744132993,86.219999999999999,82.839724802723836,80
2M,97.947605295627454,108.15540341738787,107.48636540102916,104.69757263987019,102.14150870438364,97.492746813003862,91.935959878642208,85.849156226700956,81.859452079928815,79.2336802104426,77.178844807367128
3M,101.58,107.69,106.31260199006982,103.52987266471975,100.92,96.010670080236665,90.25,84.0121472076804,80.190000000000012,78.023278054921349,76.409999999999997
6M,109.22,109.12,105.02873612856861,100.85878407555576,97.659999999999997,92.830825281618374,87.859999999999999,82.978061971126877,80.280000000000001,78.957134082814832,78.039999999999992
9M,110.53449356880914,107.37816785751757,102.93396885190299,98.993672905287028,96.018262917133413,91.583839698994893,87.183034430689318,83.114077209501318,80.969601197227675,79.974184815201468,79.308113714860369
18M,106.35789491286383,102.11505857478066,98.604436317316257,95.773820447474833,93.554490297815505,90.043483077260404,86.514361125092833,83.230314061466132,81.532362571334701,80.813129545363566,80.355096337141049
1Y,109.95999999999999,105.44,101.15758849342285,97.624907992428788,94.939999999999998,90.875703663021042,86.879999999999995,83.283505368717371,81.430000000000007,80.59627745445998,80.050000000000011
2Y,103.18000000000001,99.599999999999994,96.732182888482839,94.415945836688067,92.549999999999997,89.506551873528352,86.359999999999999,83.239274538317275,81.590000000000003,80.915209397496369,80.489999999999995
3Y,99.268549074421287,96.223445898671145,93.965708512746204,92.206783743974398,90.832144537878918,88.739356923240081,86.49814028247755,83.760943727095125,82.215221680325186,81.598704262000851,81.206669547637105
4Y,96.555520465627481,93.911676355713738,92.036022718787677,90.626220521472518,89.584023742092583,88.190755567147662,86.624740661570215,84.152352279364976,82.664998503681574,82.076772394914244,81.696753907782494
5Y,94.540000000000006,92.260000000000005,90.717430975096377,89.584108277807118,88.760000000000005,87.735448062956792,86.5,84.151982916913411,82.689999999999998,82.119755387080289,81.750000000000014
6Y,92.963695876971101,91.052523253208562,89.871718527312098,89.015192180884824,88.353385163018487,87.467353456468274,86.310833312309512,83.98858280154441,82.529163017616753,81.969146819568209,81.607911054127996
7Y,91.669407110317593,90.107290507981944,89.273217255620651,88.673124009984903,88.140775956527236,87.297289368231645,86.11961487251439,83.782596388500906,82.315353041419584,81.760593712545585,81.405489112039334
8Y,90.57104096268354,89.305076824077489,88.741508237676115,88.334757927526113,87.893692107136346,87.056770308722264,85.833978488609759,83.47035301159039,81.992835483967312,81.442655967957705,81.093704203790551
9Y,89.616001281001289,88.584020644415418,88.196094767692315,87.907532594396173,87.520865536130344,86.682973935742382,85.425199874151332,83.036273881299152,81.549593204153794,81.005160400723284,80.663371846522423
10Y,88.769999999999996,87.909999999999997,87.601266501434054,87.355767586354304,86.990000000000009,86.15745515419313,84.890000000000001,82.483144949843449,80.990000000000009,80.453242252768177,80.120000000000005
15Y,86.131317998346589,85.274112502372873,84.578809419595743,84.000062539295783,83.504249240283912,82.795169986878363,81.702619771201967,79.188673844658638,77.594054913514611,77.025490928436113,76.671438995358798
20Y,83.449999999999989,83.140000000000001,82.046783332596988,81.008868504437061,80.259999999999991,79.389427982556711,78.230000000000004,75.699230158153398,74.170000000000002,73.721067303018074,73.47999999999999
25Y,80.088322638136873,81.1614751191305,79.91333334208835,78.468603700790325,77.424647771255152,76.095922863656355,74.576402782963115,72.131694472038518,70.858863434456367,70.705652937014193,70.733385994164081
30Y,77.09999999999998,79.47999999999999,78.119579832417131,76.32022752877819,75.009999999999991,73.241597237970922,71.36999999999999,69.014065103238323,67.990000000000009,68.117601632093567,68.400000000000006
