# {"convention_id": "usd_sofr_cfl", "currency": "USD", "index_name": "SOFR", "market_as_of": "2026-06-29T22:25:20.792438-04:00", "quote_type": "normal_vol_bp", "strike_type": "absolute_bp", "surface_id": "USD_SOFR_CFL_SKEW", "underlying_convention_id": "usd_sofr_fra"}
expiry_label,underlying_tenor,strike_bp,value
1Y,3M,25.0,143.0
1Y,3M,50.0,139.5
1Y,3M,75.0,135.7
1Y,3M,100.0,131.5
1Y,3M,150.0,122.4
1Y,3M,200.0,112.2
1Y,3M,250.0,100.8
1Y,3M,300.0,87.5
1Y,3M,400.0,68.3
1Y,3M,500.0,90.7
1Y,3M,600.0,117.5
1Y,3M,700.0,144.4
2Y,3M,25.0,133.6
2Y,3M,50.0,130.8
2Y,3M,75.0,127.8
2Y,3M,100.0,124.6
2Y,3M,150.0,117.8
2Y,3M,200.0,110.5
2Y,3M,250.0,102.9
2Y,3M,300.0,94.9
2Y,3M,400.0,83.7
2Y,3M,500.0,101.3
2Y,3M,600.0,123.7
2Y,3M,700.0,146.2
3Y,3M,25.0,121.9
3Y,3M,50.0,119.6
3Y,3M,75.0,117.3
3Y,3M,100.0,114.8
3Y,3M,150.0,109.6
3Y,3M,200.0,104.3
3Y,3M,250.0,99.2
3Y,3M,300.0,94.2
3Y,3M,400.0,88.7
3Y,3M,500.0,103.8
3Y,3M,600.0,122.7
3Y,3M,700.0,141.7
4Y,3M,25.0,112.8
4Y,3M,50.0,111.1
4Y,3M,75.0,109.3
4Y,3M,100.0,107.4
4Y,3M,150.0,103.5
4Y,3M,200.0,99.6
4Y,3M,250.0,96.1
4Y,3M,300.0,92.9
4Y,3M,400.0,90.4
4Y,3M,500.0,103.7
4Y,3M,600.0,120.0
4Y,3M,700.0,136.3
5Y,3M,25.0,106.4
5Y,3M,50.0,105.1
5Y,3M,75.0,103.7
5Y,3M,100.0,102.2
5Y,3M,150.0,99.1
5Y,3M,200.0,96.1
5Y,3M,250.0,93.5
5Y,3M,300.0,91.4
5Y,3M,400.0,90.7
5Y,3M,500.0,102.5
5Y,3M,600.0,116.9
5Y,3M,700.0,131.3
6Y,3M,25.0,102.1
6Y,3M,50.0,101.0
6Y,3M,75.0,99.7
6Y,3M,100.0,98.5
6Y,3M,150.0,95.9
6Y,3M,200.0,93.5
6Y,3M,250.0,91.5
6Y,3M,300.0,90.0
6Y,3M,400.0,90.2
6Y,3M,500.0,100.9
6Y,3M,600.0,113.9
6Y,3M,700.0,127.0
7Y,3M,25.0,99.0
7Y,3M,50.0,98.0
7Y,3M,75.0,97.0
7Y,3M,100.0,95.9
7Y,3M,150.0,93.6
7Y,3M,200.0,91.5
7Y,3M,250.0,89.8
7Y,3M,300.0,88.7
7Y,3M,400.0,89.5
7Y,3M,500.0,99.4
7Y,3M,600.0,111.3
7Y,3M,700.0,123.4
8Y,3M,25.0,96.7
8Y,3M,50.0,95.8
8Y,3M,75.0,94.8
8Y,3M,100.0,93.8
8Y,3M,150.0,91.7
8Y,3M,200.0,89.8
8Y,3M,250.0,88.3
8Y,3M,300.0,87.4
8Y,3M,400.0,88.5
8Y,3M,500.0,97.7
8Y,3M,600.0,108.9
8Y,3M,700.0,120.5
9Y,3M,25.0,95.0
9Y,3M,50.0,94.1
9Y,3M,75.0,93.2
9Y,3M,100.0,92.2
9Y,3M,150.0,90.3
9Y,3M,200.0,88.5
9Y,3M,250.0,87.1
9Y,3M,300.0,86.4
9Y,3M,400.0,87.7
9Y,3M,500.0,96.5
9Y,3M,600.0,107.1
9Y,3M,700.0,118.3
10Y,3M,25.0,93.3
10Y,3M,50.0,92.5
10Y,3M,75.0,91.6
10Y,3M,100.0,90.7
10Y,3M,150.0,88.9
10Y,3M,200.0,87.2
10Y,3M,250.0,86.0
10Y,3M,300.0,85.3
10Y,3M,400.0,86.9
10Y,3M,500.0,95.2
10Y,3M,600.0,105.4
10Y,3M,700.0,116.3
12Y,3M,25.0,90.7
12Y,3M,50.0,90.0
12Y,3M,75.0,89.2
12Y,3M,100.0,88.4
12Y,3M,150.0,86.7
12Y,3M,200.0,85.3
12Y,3M,250.0,84.3
12Y,3M,300.0,83.8
12Y,3M,400.0,85.6
12Y,3M,500.0,93.2
12Y,3M,600.0,102.8
12Y,3M,700.0,113.1
15Y,3M,25.0,87.9
15Y,3M,50.0,87.3
15Y,3M,75.0,86.7
15Y,3M,100.0,86.0
15Y,3M,150.0,84.6
15Y,3M,200.0,83.4
15Y,3M,250.0,82.6
15Y,3M,300.0,82.3
15Y,3M,400.0,84.3
15Y,3M,500.0,91.3
15Y,3M,600.0,100.2
15Y,3M,700.0,110.0
20Y,3M,25.0,84.5
20Y,3M,50.0,84.0
20Y,3M,75.0,83.5
20Y,3M,100.0,83.0
20Y,3M,150.0,81.9
20Y,3M,200.0,81.0
20Y,3M,250.0,80.5
20Y,3M,300.0,80.5
20Y,3M,400.0,82.9
20Y,3M,500.0,89.6
20Y,3M,600.0,98.0
20Y,3M,700.0,107.3
25Y,3M,25.0,81.5
25Y,3M,50.0,81.2
25Y,3M,75.0,80.8
25Y,3M,100.0,80.4
25Y,3M,150.0,79.6
25Y,3M,200.0,79.0
25Y,3M,250.0,78.8
25Y,3M,300.0,79.2
25Y,3M,400.0,82.0
25Y,3M,500.0,88.7
25Y,3M,600.0,97.0
25Y,3M,700.0,106.2
30Y,3M,25.0,78.7
30Y,3M,50.0,78.5
30Y,3M,75.0,78.2
30Y,3M,100.0,77.9
30Y,3M,150.0,77.4
30Y,3M,200.0,77.2
30Y,3M,250.0,77.3
30Y,3M,300.0,78.0
30Y,3M,400.0,81.3
30Y,3M,500.0,88.1
30Y,3M,600.0,96.4
30Y,3M,700.0,105.5
