Expiry,1Y,2Y,5Y,10Y,15Y,20Y,30Y
1M,116.43000000000001,121.98,110.83,100.91,98.709999999999994,96.790000000000006,89.900000000000006
3M,115.23,107.90000000000001,97.790000000000006,89.609999999999999,85.439999999999998,81.879999999999995,80.590000000000003
6M,110.88,109.66,90.030000000000001,84.530000000000001,79.950000000000003,76.150000000000006,76.240000000000009
9M,108.84999999999999,104.90000000000001,88.930000000000007,82.009999999999991,78.580000000000013,75.800000000000011,75.219999999999999
1Y,106.34,100.23,87.899999999999991,79.519999999999996,77.030000000000001,75.060000000000002,74.149999999999991
2Y,93.840000000000003,91.349999999999994,83.670000000000002,78.060000000000002,75.870000000000005,74.570000000000007,73.450000000000003
3Y,88.140000000000001,87.359999999999999,81.049999999999997,76.88000000000001,74.580000000000013,73.339999999999989,72.649999999999991
5Y,82.570000000000007,82.25,79.200000000000003,75.609999999999999,73.189999999999998,72.170000000000002,71.399999999999991
7Y,79.810000000000002,79.539999999999992,77.649999999999991,74.799999999999997,72.299999999999997,71.410000000000011,70.660000000000011
10Y,78.739999999999995,77.77000000000001,75.730000000000004,72.530000000000001,70.070000000000007,69.279999999999987,68.390000000000001
15Y,76.829999999999998,76.370000000000005,73.590000000000003,69.870000000000005,67.370000000000005,66.540000000000006,66.219999999999999
20Y,75.359999999999999,75.090000000000003,70.670000000000002,67.219999999999999,64.769999999999996,64.209999999999994,64.219999999999999
30Y,70.420000000000002,72.459999999999994,66.469999999999999,62.649999999999999,60.600000000000001,60.109999999999999,59.409999999999997
